Wooden Chest,oden
Bronze Chest,onze
Silver Chest,lver
Golden Chest,lden
Precious Chest,eciou
Magic Chest,agic
Orc Chest,rc 
Stone Chest,tone
Bone Chest,bone
Cobra Chest,ra ,bra ,obra
Mayan Chest,ayan,yan 
Abandoned Chest,andon
Sand Chest,nd ,and 
Priest's Chest,iest
Gladiator's Chest,adiator
Ancient Warrior's Chest,rrior
Gnome Workshop Chest,rksho
Forgotten Chest,rgotte
Merchant's Chest,rchant,rcenar
Barbarian Chest,rbari
Governor's Chest,vernor
Elegant Chest,egant
Fire Chest,ire 
Infernal Chest,ferna
Undead Chest,dead
Cobalt Chest,balt
Harpy Chest,rpy 
Minotaur Chest,otaur
Chest of the Cursed,of the
White Wood Chest,ood C
Trillium Chest,illiu
Ancient Bastion Chest,astio
Braided Chest,aided
Scarab Chest,arab
House of Horrors Chest,orror
Turtle Chest,rtle
Inferno Chest,ferno
Epic Monster Chest,onster
Scorpion Chest,rpion
Titansteel Chest,tanste
Shadow Chest,adow
Chest of Authority,thorit
