SOURCE,SCORE
Arena,2
Story,1
Level 5 Crypt,1
Level 10 Crypt,4
Level 15 Crypt,17
Level 20 Crypt,84
Level 25 Crypt,275
Level 10 rare Crypt,6
Level 15 rare Crypt,25
Level 20 rare Crypt,126
Level 25 rare Crypt,350
Level 30 rare Crypt,500
Level 15 epic Crypt,34
Level 20 epic Crypt,168
Level 25 epic Crypt,550
Level 30 epic Crypt,750
Level 35 epic Crypt,1000
Level 10 Citadel,4
Level 15 Citadel,17
Level 20 Citadel,84
Level 25 Citadel,275
Level 30 Citadel,380
Level 20 cursed Citadel,42
Level 25 cursed Citadel,137
Wooden Chest,20
Bronze Chest,40
Silver Chest,80
Golden Chest,250
Precious Chest,500
Magic Chest,1000
Mercenary Exchange,20
Epic Undead squad,500
Shadow City,500
Level 16 heroic Monster,30
Level 17 heroic Monster,35
Level 18 heroic Monster,40
Level 19 heroic Monster,45
Level 20 heroic Monster,50
Level 21 heroic Monster,80
Level 22 heroic Monster,90
Level 23 heroic Monster,100
Level 24 heroic Monster,110
Level 25 heroic Monster,120
Level 26 heroic Monster,130
Level 27 heroic Monster,140
Level 28 heroic Monster,150
Level 29 heroic Monster,200
Level 30 heroic Monster,210
Level 31 heroic Monster,220
Level 32 heroic Monster,230
Level 33 heroic Monster,240
Level 34 heroic Monster,250
Level 35 heroic Monster,300
Level 36 heroic Monster,320
Level 37 heroic Monster,340
Level 38 heroic Monster,360
Level 39 heroic Monster,380
Level 40 heroic Monster,400
Level 41 heroic Monster,425
Level 42 heroic Monster,450
Level 43 heroic Monster,500
Level 44 heroic Monster,750
Level 45 heroic Monster,1000
Authority Rush tournament,100
